Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
110,0,0,0,0,16,5,15,4,16,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

120,0,0,0,0,16,5,15,4,16,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

130,0,0,0,0,16,5,15,4,16,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

140,0,0,0,0,16,5,15,4,16,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

150,0,0,0,0,17,5,13,5,17,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

160,0,0,0,0,18,5,12,5,18,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

170,0,0,0,0,18,5,12,5,18,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

180,0,0,0,0,18,5,11,6,18,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

190,0,0,0,0,19,5,10,6,19,5,5,0,0,0,11,10,13,11,0,35,5,0,0,1,0,1,0,0,3,0,0,0,0,0,

200,0,0,0,0,20,6,8,6,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

210,0,0,0,0,20,6,8,6,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

220,0,0,0,0,20,6,8,6,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

230,0,0,0,0,20,6,7,7,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

240,0,0,0,0,20,6,7,7,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

250,0,0,0,0,20,6,6,8,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

260,0,0,0,0,20,6,6,8,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

270,0,0,0,0,20,6,5,9,20,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

280,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

290,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

300,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

310,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

320,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

330,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

340,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

350,0,0,0,0,21,6,4,9,21,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

360,0,0,0,0,22,6,3,9,22,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

370,0,0,0,0,23,6,2,9,23,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

380,0,0,0,0,23,6,2,9,23,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

390,0,0,0,0,23,6,2,9,23,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

400,0,0,0,0,23,6,2,9,23,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

410,0,0,0,0,23,6,2,9,23,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

420,0,0,0,0,24,6,1,9,24,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

430,0,0,0,0,24,6,1,9,24,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

440,0,0,0,0,24,6,1,9,24,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

450,0,0,0,0,25,6,0,9,25,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

460,0,0,0,0,25,6,0,9,25,6,6,0,0,0,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

470,0,0,1,0,25,6,0,8,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

480,0,0,1,0,25,6,0,8,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

490,0,0,1,0,25,6,0,8,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

500,0,0,1,0,25,6,0,8,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

510,0,0,1,0,11,1,12,13,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

520,0,0,1,0,11,1,13,13,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

530,0,0,1,0,11,1,13,13,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

540,0,0,1,0,11,1,13,13,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

550,0,1,1,0,10,1,14,13,25,6,6,0,0,1,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

560,0,1,1,0,10,1,14,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

570,0,1,1,0,10,1,14,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

580,0,1,1,0,10,1,15,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

590,0,1,1,0,10,1,15,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

600,0,1,1,0,9,1,16,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

610,0,1,1,0,9,1,16,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

620,0,1,1,0,9,1,16,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

630,0,1,1,0,9,1,16,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

640,0,1,1,0,9,1,16,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

650,0,1,1,0,8,1,16,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

660,0,1,1,0,7,1,18,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

670,0,1,1,0,7,1,18,12,25,6,6,0,0,2,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

680,0,1,2,0,7,1,18,11,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

690,0,1,2,0,6,1,19,11,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

700,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

710,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

720,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

730,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

740,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

750,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

760,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

770,0,1,2,0,5,0,20,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

780,0,1,2,0,4,0,21,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

790,0,1,2,0,4,0,21,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

800,0,1,2,0,4,0,21,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

810,0,1,2,0,4,0,21,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

820,0,1,2,0,4,0,21,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

830,0,1,3,0,4,0,21,12,25,6,6,0,0,3,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

840,0,1,3,0,4,0,22,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

850,0,1,3,0,4,0,22,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

860,0,1,3,0,3,0,23,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

870,0,1,3,0,3,0,23,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

880,0,1,3,0,2,0,24,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

890,0,1,3,0,2,0,24,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

900,0,1,3,0,2,0,24,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

910,0,1,3,0,2,0,24,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

920,0,1,3,0,1,0,25,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

930,0,1,3,0,1,0,25,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

940,0,1,3,0,1,0,25,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

950,0,2,3,0,0,0,26,11,25,6,6,0,0,4,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

960,0,2,3,0,0,0,26,10,25,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

970,0,2,3,0,0,0,27,10,25,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

980,0,2,3,0,0,0,27,10,25,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

990,0,2,3,0,0,0,27,10,25,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1000,0,2,3,0,0,0,27,10,25,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1010,0,2,3,0,0,0,26,11,25,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1020,0,2,3,0,1,0,25,11,26,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1030,0,2,3,0,4,0,21,12,29,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1040,0,2,3,0,6,0,19,12,31,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1050,0,2,3,0,6,0,18,13,31,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1060,0,2,3,0,6,0,19,13,31,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1070,0,2,3,0,6,0,19,13,31,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1080,0,2,3,0,8,0,17,13,33,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1090,0,2,3,0,8,0,17,13,33,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1100,0,2,3,0,8,0,17,13,33,6,6,0,0,5,11,11,13,11,0,34,6,0,0,1,0,1,0,1,3,0,0,0,0,0,

1110,0,2,3,0,8,1,16,13,33,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1120,0,2,3,0,8,1,16,13,33,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1130,0,2,3,0,9,1,15,13,34,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1140,0,2,3,0,9,1,15,13,34,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1150,0,2,3,0,9,1,15,13,34,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1160,0,2,3,0,10,1,14,13,35,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1170,0,2,3,0,10,1,14,13,35,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1180,0,2,3,0,10,1,15,13,35,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1190,0,2,4,0,10,1,15,13,35,7,7,0,0,5,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1200,0,2,4,0,10,1,15,12,35,7,7,0,0,6,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1210,0,2,4,0,11,1,14,12,36,7,7,0,0,6,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1220,0,2,4,0,11,1,14,12,36,7,7,0,0,6,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1230,0,2,4,0,12,1,13,12,37,7,7,0,0,6,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1240,0,2,4,0,12,1,13,12,37,7,7,0,0,6,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1250,0,3,4,0,12,1,13,11,37,7,7,0,0,7,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1260,0,3,4,0,12,1,13,11,37,7,7,0,0,7,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1270,0,3,4,0,12,1,13,11,37,7,7,0,0,7,11,12,13,11,0,33,7,0,0,1,0,1,0,2,3,0,0,0,0,0,

1280,0,3,4,0,12,2,11,12,37,8,8,0,0,7,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1290,0,3,4,0,12,2,11,12,37,8,8,0,0,7,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1300,0,3,4,0,12,2,11,12,37,8,8,0,0,7,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1310,0,3,4,0,12,2,11,12,37,8,8,0,0,7,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1320,0,3,4,0,12,2,11,12,37,8,8,0,0,7,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1330,0,3,4,0,12,2,11,12,37,8,8,0,0,7,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1340,0,4,4,0,12,2,11,11,37,8,8,0,0,8,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1350,0,4,5,0,12,2,11,10,37,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1360,0,4,5,0,12,2,11,10,37,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1370,0,4,5,0,12,2,11,10,37,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1380,0,4,5,0,13,2,10,10,38,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1390,0,4,5,0,14,2,9,10,39,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1400,0,4,5,0,14,2,9,10,39,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1410,0,4,5,0,15,2,8,10,40,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1420,0,4,5,0,15,2,8,10,40,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1430,0,4,5,0,15,2,8,10,40,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1440,0,4,5,0,15,2,8,10,40,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1450,0,4,5,0,16,2,7,10,41,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1460,0,4,5,0,16,2,8,10,41,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1470,0,4,5,0,16,2,8,10,41,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1480,0,4,5,0,16,2,8,10,41,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1490,0,4,5,0,16,2,8,10,41,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1500,0,4,5,0,16,2,8,10,41,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1510,0,5,5,0,18,2,6,10,43,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1520,0,5,5,0,17,2,7,10,43,8,8,0,0,9,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1530,0,5,5,0,14,2,9,9,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1540,0,5,5,0,12,2,10,9,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1550,0,5,5,0,12,2,12,9,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1560,0,5,5,0,12,2,12,9,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1570,0,5,5,0,12,2,12,9,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1580,0,5,5,0,10,2,12,10,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1590,0,5,5,0,10,2,12,11,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1600,0,5,5,0,10,2,12,11,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1610,0,5,5,0,10,1,13,11,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1620,0,5,5,0,10,1,13,11,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1630,0,5,5,0,10,1,13,11,43,8,8,0,0,10,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1640,1,5,5,0,9,1,13,10,43,8,8,0,0,11,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1650,1,5,5,0,9,1,14,10,43,8,8,0,0,11,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1660,1,5,5,0,9,1,14,10,43,8,8,0,0,11,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1670,1,5,5,0,8,1,15,10,43,8,8,0,0,11,12,12,13,11,0,32,8,0,0,1,0,2,0,2,3,0,0,0,0,0,

1680,1,5,5,0,8,2,14,10,43,9,9,0,0,11,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1690,1,5,5,0,8,2,14,10,43,9,9,0,0,11,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1700,1,5,5,0,8,2,15,10,43,9,9,0,0,11,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1710,1,5,5,0,7,2,16,10,43,9,9,0,0,11,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1720,1,5,6,0,7,2,16,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1730,1,5,6,0,6,2,17,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1740,1,5,6,0,6,2,17,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1750,1,5,6,0,6,2,18,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1760,1,5,6,0,6,2,18,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1770,1,5,6,0,6,2,18,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1780,1,5,6,0,6,1,19,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1790,1,5,6,0,6,1,19,9,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1800,1,5,6,0,6,1,18,10,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1810,1,5,6,1,6,1,18,10,43,9,9,0,0,12,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1820,1,5,6,1,6,1,18,9,43,9,9,0,0,13,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

1830,1,5,6,1,6,1,18,9,43,9,9,0,0,13,12,12,14,11,0,31,9,0,0,1,0,2,0,2,4,0,0,0,0,0,

