Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
460,0,0,1,1,23,6,2,7,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

470,0,0,1,1,23,6,2,7,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

480,0,0,1,1,23,6,2,7,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

490,0,0,1,1,23,6,2,7,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

500,0,0,1,1,23,6,1,8,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

510,0,0,1,1,14,4,8,12,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

520,0,0,1,1,14,4,8,12,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

530,0,0,1,1,14,4,8,12,23,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

540,0,0,1,1,15,4,7,12,24,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

550,0,0,1,1,15,4,7,12,24,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

560,0,0,1,1,15,4,7,12,24,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

570,0,0,1,1,14,3,8,13,24,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

580,0,0,1,1,14,3,8,13,24,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

590,0,0,1,1,13,3,9,13,24,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

600,1,0,1,1,13,3,9,13,24,6,6,0,0,2,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

610,1,0,1,1,13,3,9,12,24,6,6,0,0,3,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

620,1,0,1,1,11,3,10,12,24,6,6,0,0,3,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

630,1,1,1,1,10,3,10,12,24,6,6,0,0,3,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

640,1,1,1,1,10,2,11,12,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

650,1,1,1,1,10,2,12,12,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

660,1,1,1,1,10,2,12,12,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

670,1,1,1,1,10,2,12,12,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

680,1,1,1,1,9,2,13,12,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

690,1,1,1,1,9,2,13,12,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

700,1,1,1,1,9,2,13,12,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

710,1,1,1,1,8,1,14,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

720,1,1,1,1,7,1,15,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

730,1,1,1,1,7,1,15,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

740,1,1,1,1,7,1,15,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

750,1,1,1,1,7,1,15,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

760,1,1,1,1,7,1,15,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

770,1,1,1,1,5,1,17,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

780,1,1,1,1,3,1,19,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

790,1,1,1,1,3,1,19,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

800,1,1,1,1,2,1,20,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

810,1,1,1,1,2,1,20,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

820,1,1,1,1,2,0,21,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

830,1,1,1,1,2,0,21,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

840,1,1,1,1,2,0,21,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

850,1,1,1,1,1,0,22,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

860,1,1,1,1,1,0,22,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

870,1,1,1,1,1,0,22,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

880,1,1,1,1,1,0,22,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

890,1,1,1,1,1,0,23,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

900,1,1,1,1,1,0,23,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

910,1,1,1,1,1,0,24,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

920,1,1,1,1,1,0,24,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

930,1,1,2,1,1,0,24,13,24,6,6,0,0,4,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

940,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

950,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

960,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

970,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

980,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

990,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1000,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1010,1,1,2,1,1,0,24,12,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1020,1,1,2,1,1,0,23,13,24,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1030,1,1,2,1,2,0,22,13,25,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1040,1,1,2,1,1,0,22,13,25,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1050,1,1,2,1,2,0,22,13,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1060,1,1,2,1,2,0,22,13,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1070,1,1,2,1,2,0,22,13,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1080,1,1,2,1,2,0,22,13,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1090,1,1,2,1,2,0,22,13,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1100,1,1,2,1,2,0,22,13,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1110,1,1,2,1,2,0,21,15,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1120,1,1,2,1,2,0,20,16,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1130,1,1,2,1,2,0,20,16,26,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1140,1,1,2,1,3,0,20,16,27,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1150,1,1,2,1,3,0,20,16,27,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1160,1,1,2,1,3,0,20,16,27,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1170,1,1,2,1,3,0,20,16,27,6,6,0,0,5,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1180,2,1,2,1,4,0,19,15,28,6,6,0,0,6,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1190,2,1,2,1,4,0,19,15,28,6,6,0,0,6,11,13,12,10,0,34,6,0,0,1,0,2,1,1,1,0,0,0,0,0,

1200,2,1,2,1,4,1,18,15,28,7,7,0,0,6,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1210,2,1,2,1,4,1,17,16,28,7,7,0,0,6,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1220,2,1,2,1,4,1,17,16,28,7,7,0,0,6,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1230,2,2,3,1,4,1,17,14,28,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1240,2,2,3,1,4,1,17,14,28,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1250,2,2,3,1,4,1,16,15,28,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1260,2,2,3,1,4,1,16,15,28,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1270,2,2,3,1,4,1,16,15,28,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1280,2,2,3,1,4,1,16,15,28,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1290,2,2,3,1,6,1,14,15,30,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1300,2,2,4,1,6,1,14,15,30,7,7,0,0,8,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1310,2,2,4,1,6,1,14,14,30,7,7,0,0,9,11,13,13,10,0,33,7,0,0,2,0,2,1,1,1,0,0,0,0,0,

1320,2,2,4,1,6,2,13,14,30,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1330,2,2,4,1,7,2,12,14,31,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1340,2,2,4,1,7,2,12,14,31,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1350,2,2,4,1,7,2,11,15,31,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1360,2,2,4,1,7,2,11,15,31,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1370,2,2,4,1,9,2,9,15,33,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1380,2,2,4,1,10,2,8,15,34,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1390,2,2,4,1,11,2,7,15,35,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1400,2,2,4,1,11,2,7,15,35,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1410,2,2,4,1,11,2,7,15,35,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1420,2,3,4,1,11,2,7,15,35,8,8,0,0,9,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1430,2,3,4,1,11,2,7,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1440,2,3,4,1,11,2,8,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1450,2,3,4,1,11,2,8,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1460,2,3,4,1,11,2,8,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1470,2,3,4,1,11,2,8,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1480,2,3,4,1,11,2,8,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1490,2,3,4,1,11,2,8,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1500,2,3,4,1,11,2,8,14,35,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1510,2,3,4,1,12,2,7,14,36,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1520,2,3,4,1,12,2,7,14,36,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1530,2,3,4,1,11,2,8,14,36,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1540,2,3,4,1,11,2,8,14,36,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1550,2,4,4,1,10,2,8,14,36,8,8,0,0,10,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1560,2,4,4,1,10,2,8,14,36,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1570,2,4,6,1,10,2,7,15,36,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1580,2,4,6,1,10,2,7,15,36,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1590,2,4,6,1,10,2,7,15,36,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1600,2,4,6,1,10,2,7,15,36,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1610,2,4,6,1,11,2,6,15,37,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1620,2,4,6,1,11,2,6,15,37,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1630,2,4,6,1,11,2,6,15,37,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1640,2,4,6,1,10,2,6,16,37,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1650,2,4,6,1,10,2,6,16,37,8,8,0,0,11,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1660,3,4,6,1,10,2,6,15,37,8,8,0,0,12,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1670,3,4,6,1,10,2,6,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1680,3,4,6,1,9,2,7,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1690,3,4,6,1,9,2,8,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1700,3,4,6,1,9,1,9,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1710,3,4,6,1,9,1,9,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1720,3,4,6,1,9,1,9,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1730,3,4,7,1,9,1,10,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1740,3,4,7,1,9,1,10,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1750,3,4,7,1,9,1,10,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1760,3,4,7,1,9,1,11,14,37,8,8,0,0,13,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1770,3,4,7,1,9,1,11,13,37,8,8,0,0,14,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1780,3,4,7,1,9,1,11,13,37,8,8,0,0,14,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1790,3,4,7,1,7,1,13,13,37,8,8,0,0,14,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1800,3,4,7,1,7,1,13,13,37,8,8,0,0,14,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1810,3,4,7,1,7,1,13,13,37,8,8,0,0,14,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1820,3,4,7,1,7,0,13,13,37,8,8,0,0,14,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

1830,3,4,7,1,6,0,15,13,37,8,8,0,0,14,11,13,14,10,0,32,8,0,0,2,0,2,2,1,1,0,0,0,0,0,

