Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
570,0,1,0,0,9,1,17,12,25,8,8,0,0,1,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

580,0,1,0,0,9,1,17,12,25,8,8,0,0,1,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

590,0,1,0,0,8,1,18,12,25,8,8,0,0,1,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

600,0,1,0,0,8,1,18,12,25,8,8,0,0,1,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

610,1,1,0,0,8,1,18,12,25,8,8,0,0,1,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

620,1,1,0,0,7,1,19,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

630,1,1,0,0,6,1,19,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

640,1,1,0,0,6,1,19,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

650,1,1,0,0,6,1,20,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

660,1,1,0,0,6,1,20,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

670,1,1,0,0,6,1,20,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

680,1,1,0,0,5,1,21,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

690,1,1,0,0,5,1,21,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

700,1,1,0,0,5,1,21,11,25,8,8,0,0,2,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

710,1,1,0,1,5,1,21,10,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

720,1,1,0,1,5,1,21,10,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

730,1,1,0,1,5,1,21,10,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

740,1,1,0,1,3,0,23,11,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

750,1,1,0,1,3,0,23,11,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

760,1,1,0,1,2,0,24,11,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

770,1,1,0,1,2,0,24,11,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

780,1,1,0,1,1,0,24,11,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

790,1,1,0,1,1,0,25,11,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

800,1,1,0,1,1,0,25,11,25,8,8,0,0,3,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

810,1,1,1,1,1,0,25,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

820,1,1,1,1,1,0,25,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

830,1,1,1,1,1,0,25,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

840,1,1,1,1,1,0,25,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

850,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

860,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

870,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

880,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

890,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

900,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

910,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

920,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

930,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

940,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

950,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

960,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

970,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

980,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

990,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1000,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1010,1,1,1,1,0,0,26,10,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1020,1,1,1,1,0,0,25,11,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1030,1,1,1,1,0,0,24,12,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1040,1,1,1,1,0,0,24,12,25,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1050,1,1,1,1,2,0,22,12,27,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1060,1,1,1,1,3,0,22,12,28,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1070,1,1,1,1,3,0,22,12,28,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1080,1,1,1,1,4,0,20,13,29,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1090,1,1,1,1,5,0,19,13,30,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1100,1,2,1,1,5,0,17,15,30,8,8,0,0,4,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1110,1,2,1,1,6,0,16,14,31,8,8,0,0,5,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1120,1,2,1,1,6,0,17,14,31,8,8,0,0,5,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1130,1,2,1,1,7,0,16,14,32,8,8,0,0,5,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1140,1,2,1,1,7,0,16,14,32,8,8,0,0,5,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1150,1,2,1,1,7,0,16,14,32,8,8,0,0,5,13,11,10,14,0,32,8,0,0,1,3,1,1,0,2,0,0,0,0,0,

1160,1,3,1,1,8,1,14,14,33,9,9,0,0,5,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1170,1,3,1,1,8,1,13,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1180,1,3,1,1,8,1,13,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1190,1,3,1,1,8,1,13,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1200,1,3,1,1,8,1,13,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1210,1,3,1,1,8,1,14,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1220,1,3,1,1,8,1,14,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1230,1,3,1,1,8,1,14,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1240,1,3,1,1,8,1,14,14,33,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1250,2,3,1,1,9,1,13,14,34,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1260,2,3,1,1,9,1,13,14,34,9,9,0,0,6,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1270,2,3,1,1,9,1,13,13,34,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1280,2,3,1,1,9,1,12,14,34,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1290,2,3,1,1,11,1,10,14,36,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1300,2,3,1,1,12,1,9,14,37,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1310,2,3,1,1,12,1,10,14,37,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1320,2,3,1,1,12,1,10,14,37,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1330,2,3,1,1,12,1,10,14,37,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1340,2,4,1,1,12,1,10,14,37,9,9,0,0,7,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1350,2,4,1,1,12,1,10,13,37,9,9,0,0,8,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1360,2,4,1,1,13,1,9,13,38,9,9,0,0,8,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1370,2,4,1,1,13,1,9,13,38,9,9,0,0,8,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1380,2,4,1,1,13,1,9,13,38,9,9,0,0,8,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1390,2,4,1,1,13,1,9,13,38,9,9,0,0,8,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1400,3,4,1,1,13,1,9,12,38,9,9,0,0,9,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1410,3,4,1,1,13,1,9,12,38,9,9,0,0,9,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1420,3,4,1,1,13,1,9,12,38,9,9,0,0,9,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1430,4,4,1,1,13,1,9,12,38,9,9,0,0,9,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1440,5,4,1,1,13,1,9,12,38,9,9,0,0,9,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1450,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1460,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1470,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1480,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1490,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1500,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1510,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1520,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1530,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1540,5,4,1,1,13,1,9,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1550,5,4,1,1,11,1,11,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1560,5,4,1,1,11,1,11,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1570,5,4,1,2,10,1,12,11,38,9,9,0,0,10,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1580,5,4,1,2,9,1,13,10,38,9,9,0,0,11,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1590,5,4,1,2,8,1,14,10,38,9,9,0,0,11,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1600,5,4,1,2,8,1,14,10,38,9,9,0,0,11,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1610,5,4,1,3,7,1,16,10,38,9,9,0,0,11,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1620,5,4,1,3,7,1,16,9,38,9,9,0,0,12,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1630,5,4,1,3,6,1,17,9,38,9,9,0,0,12,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1640,5,4,1,3,6,1,17,9,38,9,9,0,0,12,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1650,5,4,1,3,6,1,17,9,38,9,9,0,0,12,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1660,5,4,1,4,6,1,17,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1670,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1680,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1690,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1700,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1710,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1720,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1730,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1740,5,4,1,4,5,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1750,5,5,1,4,4,0,20,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1760,5,5,1,4,4,0,21,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1770,5,5,1,4,4,0,22,8,38,9,9,0,0,13,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1780,5,5,1,4,4,0,22,7,38,9,9,0,0,14,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1790,5,5,1,4,3,0,23,7,38,9,9,0,0,14,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1800,5,5,1,4,1,0,25,7,38,9,9,0,0,14,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1810,5,5,1,4,1,0,25,7,38,9,9,0,0,14,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1820,5,5,1,4,1,0,25,7,38,9,9,0,0,14,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

1830,6,5,1,4,1,0,25,7,38,9,9,0,0,14,13,11,11,14,0,31,9,0,0,1,3,1,2,0,2,0,0,0,0,0,

