Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
200,0,0,0,0,0,0,33,7,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

210,0,0,0,0,0,0,33,7,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

220,0,0,0,0,0,0,33,7,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

230,0,0,0,0,0,0,33,7,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

240,0,0,0,0,0,0,32,8,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

250,0,0,0,0,0,0,32,8,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

260,0,0,0,0,0,0,32,8,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

270,0,0,0,0,0,0,32,8,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

280,0,0,0,0,0,0,31,9,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

290,0,0,0,0,0,0,31,9,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

300,0,0,0,0,0,0,31,9,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

310,0,0,0,0,0,0,31,9,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

320,0,0,0,0,0,0,31,9,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

330,0,0,0,0,0,0,30,10,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

340,0,0,0,0,0,0,30,10,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

350,0,0,0,0,0,0,30,10,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

360,1,0,0,0,0,0,30,10,0,0,0,0,0,0,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

370,1,0,0,0,0,0,30,9,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

380,1,0,0,0,0,0,29,10,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

390,1,0,0,0,0,0,29,10,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

400,1,0,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

410,1,0,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

420,1,0,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

430,1,0,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

440,1,0,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

450,1,0,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

460,1,0,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

470,1,1,0,0,0,0,28,11,0,0,0,0,0,1,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

480,1,1,0,0,0,0,28,10,0,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

490,1,1,0,0,0,0,28,10,0,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

500,1,1,0,0,0,0,28,10,0,0,0,0,0,2,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

510,2,1,0,0,0,0,28,9,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

520,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

530,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

540,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

550,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

560,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

570,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

580,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

590,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

600,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

610,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

620,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

630,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

640,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

650,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

660,2,1,0,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

670,2,1,1,0,0,0,27,10,0,0,0,0,0,3,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

680,2,1,1,0,0,0,27,9,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

690,2,1,1,0,0,0,27,9,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

700,2,1,1,0,0,0,27,9,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

710,2,1,1,0,0,0,27,9,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

720,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

730,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

740,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

750,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

760,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

770,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

780,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

790,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

800,2,1,1,0,0,0,26,10,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

810,2,1,1,0,0,0,25,11,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

820,2,1,1,0,0,0,24,12,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

830,2,1,1,0,0,0,24,12,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

840,2,1,1,0,0,0,24,12,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

850,2,1,1,0,0,0,23,13,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

860,2,1,1,0,0,0,23,13,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

870,2,1,1,0,0,0,24,13,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

880,2,1,1,0,0,0,24,13,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

890,2,1,1,0,0,0,24,13,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

900,2,1,1,0,0,0,24,13,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

910,2,1,1,0,0,0,24,13,0,0,0,0,0,4,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

920,2,1,1,1,0,0,24,12,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

930,2,1,1,1,0,0,24,12,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

940,2,1,1,1,0,0,24,12,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

950,2,1,1,1,0,0,24,12,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

960,2,1,1,1,0,0,24,12,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

970,2,1,1,1,0,0,23,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

980,2,1,1,1,0,0,24,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

990,2,1,1,1,0,0,24,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1000,2,1,1,1,0,0,24,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1010,2,1,1,1,0,0,24,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1020,2,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1030,2,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1040,2,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1050,2,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1060,2,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1070,2,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1080,2,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1090,3,1,1,1,0,0,25,13,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1100,3,1,1,1,0,0,24,14,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1110,3,1,1,1,0,0,24,14,0,0,0,0,0,5,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1120,3,1,1,1,0,0,24,13,0,0,0,0,0,6,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1130,3,1,1,1,0,0,24,13,0,0,0,0,0,6,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1140,3,1,1,1,0,0,23,14,0,0,0,0,0,6,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1150,3,1,1,1,0,0,23,14,0,0,0,0,0,6,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1160,4,1,1,1,0,0,22,15,0,0,0,0,0,6,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1170,4,1,1,1,0,0,22,14,0,0,0,0,0,7,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1180,4,1,1,1,0,0,22,14,0,0,0,0,0,7,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1190,4,1,1,1,0,0,23,14,0,0,0,0,0,7,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1200,4,1,1,1,0,0,23,14,0,0,0,0,0,7,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1210,4,1,1,1,0,0,23,14,0,0,0,0,0,7,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1220,4,1,2,1,0,0,23,13,0,0,0,0,0,8,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1230,4,1,2,1,0,0,23,13,0,0,0,0,0,8,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1240,4,1,2,1,0,0,22,14,0,0,0,0,0,8,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1250,4,2,2,1,0,0,22,14,0,0,0,0,0,8,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1260,4,2,2,1,0,0,22,13,0,0,0,0,0,9,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1270,4,2,2,1,0,0,22,13,0,0,0,0,0,9,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1280,4,2,2,1,0,0,22,13,0,0,0,0,0,9,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1290,4,2,2,1,0,0,22,13,0,0,0,0,0,9,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1300,4,2,2,1,0,0,22,13,0,0,0,0,0,9,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1310,4,2,2,1,0,0,22,13,0,0,0,0,0,9,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1320,4,2,2,2,0,0,21,14,0,0,0,0,0,9,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1330,4,2,2,2,0,0,21,13,0,0,0,0,0,10,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1340,4,2,2,2,0,0,21,13,0,0,0,0,0,10,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1350,4,2,2,2,0,0,20,14,0,0,0,0,0,10,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1360,5,2,2,2,0,0,20,13,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1370,5,2,2,2,0,0,20,13,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1380,5,2,2,2,0,0,19,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1390,5,2,2,2,0,0,19,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1400,5,2,2,2,0,0,19,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1410,5,2,2,2,0,0,19,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1420,5,2,2,2,0,0,20,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1430,5,2,2,2,0,0,20,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1440,5,3,3,2,0,0,20,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1450,5,3,3,2,0,0,20,14,0,0,0,0,0,11,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1460,5,3,3,2,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1470,5,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1480,5,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1490,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1500,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1510,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1520,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1530,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1540,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1550,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1560,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1570,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1580,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1590,6,3,3,3,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1600,6,3,3,4,0,0,20,12,0,0,0,0,0,13,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1610,6,3,3,4,0,0,20,11,0,0,0,0,0,14,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1620,6,3,3,4,0,0,21,11,0,0,0,0,0,14,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1630,6,3,3,4,0,0,21,11,0,0,0,0,0,14,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1640,6,3,3,4,0,0,21,11,0,0,0,0,0,14,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1650,6,3,3,4,0,0,21,11,0,0,0,0,0,14,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1660,6,3,3,4,0,0,21,10,0,0,0,0,0,15,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1670,6,3,3,4,0,0,22,10,0,0,0,0,0,15,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1680,6,3,3,4,0,0,22,10,0,0,0,0,0,15,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1690,6,3,3,4,0,0,22,10,0,0,0,0,0,15,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1700,6,3,3,4,0,0,22,10,0,0,0,0,0,15,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1710,6,3,3,4,0,0,22,10,0,0,0,0,0,15,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1720,6,3,3,5,0,0,22,9,0,0,0,0,0,16,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1730,6,3,3,5,0,0,22,9,0,0,0,0,0,16,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1740,6,3,3,5,0,0,23,9,0,0,0,0,0,16,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1750,6,3,3,5,0,0,23,9,0,0,0,0,0,16,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1760,6,3,3,5,0,0,23,9,0,0,0,0,0,16,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1770,6,3,3,5,0,0,24,8,0,0,0,0,0,17,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1780,6,3,3,5,0,0,24,8,0,0,0,0,0,17,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1790,6,4,4,5,0,0,24,8,0,0,0,0,0,17,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1800,6,4,4,5,0,0,24,6,0,0,0,0,0,19,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1810,6,4,4,5,0,0,24,6,0,0,0,0,0,19,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1820,6,4,4,5,0,0,24,6,0,0,0,0,0,19,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1830,6,4,4,5,0,0,25,6,0,0,0,0,0,19,10,10,10,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

